index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
35,7,0,0,0,10.0,20,10.0,14.29136988414911,111,17.396396396396398,10.683088446434622,4,11.0,33.00000000000001,20,33.0,0.16666666666666666,183327,0.0,0.0,27,0,0,0,0,0.0,22,22,10,108.0,18.0,6,1,10,2835,0.8010325431823729,89.2844645101577
36,10,0,0,0,10.0,20,10.0,14.10951981977767,113,13.044247787610619,10.683088446434622,0,,33.00000000000001,20,33.0,0.16666666666666666,179652,0.0,0.0,24,0,0,2,0,0.0,24,26,6,180.0,0.0,10,0,6,2334,0.3994593359529972,89.6839238461107
37,6,0,0,0,10.0,20,10.0,14.014135101482847,108,13.398148148148149,10.665793049419918,20,10.4,33.00000000000001,20,33.0,0.16666666666666666,175647,0.0,0.0,29,0,0,0,0,0.0,22,22,10,90.0,18.0,5,1,10,2515,0.8599088583141565,90.54383270442486
38,10,0,0,0,10.0,20,10.0,13.17779808530772,114,7.859649122807018,10.687234197866553,17,11.058823529411764,33.0,20,33.0,0.16666666666666666,168531,0.0,0.0,27,0,0,0,4,64.5,25,25,10,162.0,18.0,9,1,10,1854,0.766590528190136,91.310423232615
39,10,0,0,1,10.0,16,10.0,13.360874309520336,16,22.0,10.668174745199472,8,10.0,33.0,20,33.0,0.16666666666666666,173448,0.0,0.125,15,0,0,0,12,4004.380555555556,24,24,10,144.0,36.0,8,2,10,1202,0.9740295968949796,92.28445282950995
40,10,0,0,0,10.0,12,10.0,13.555581588742747,16,22.0,10.680804882980931,51,10.745098039215684,33.0,20,33.0,0.16666666666666666,171125,0.0,0.125,21,0,0,1,6,7447.259259259259,22,23,8,162.0,18.0,9,1,8,1680,0.5617306176573038,92.84618344716728
41,8,0,0,0,10.0,9,10.0,13.77444051893901,17,22.0,10.563789077363346,19,8.842105263157897,33.0,20,33.0,0.16666666666666666,170089,0.0,0.125,16,0,0,0,9,9842.092592592591,19,19,10,126.0,18.0,7,1,10,1292,0.3875782042741776,93.23376165144144
42,10,0,0,0,10.0,14,10.0,13.77444051893901,0,,10.491702607642033,76,10.236842105263158,33.0,20,33.0,0.16666666666666666,166646,0.0,0.125,21,0,0,0,6,7181.5,19,19,10,162.0,18.0,9,1,10,1578,0.7895330861210823,94.02329473756254
43,10,0,0,0,10.0,9,10.0,14.716254076226567,81,21.580246913580247,10.491702607642033,0,,33.0,20,33.0,0.16666666666666666,164306,0.0,0.125,17,0,0,0,8,8778.055555555555,20,20,10,162.0,18.0,9,1,10,2498,0.7851545885205269,94.80844932608306
44,10,0,0,0,10.000000000000002,5,10.0,14.852564947077456,16,20.0,10.391865315055522,28,9.285714285714286,33.0,20,33.0,0.16666666666666666,163126,0.0,0.125,14,0,0,1,8,14093.240740740739,22,23,10,162.0,18.0,9,1,10,1290,0.5866822227835655,95.39513154886663
45,10,0,0,0,10.0,1,10.0,15.430763760928073,54,21.407407407407412,10.270234976742515,63,9.682539682539684,33.0,20,33.0,0.16666666666666666,159250,0.0,0.125,21,0,0,0,7,10903.12962962963,23,23,8,162.0,18.0,9,1,8,2436,0.5549969021230936,95.95012845098972
46,8,0,0,0,10.0,0,,15.978019107904107,69,20.347826086956523,10.177991731698484,59,9.661016949152538,33.0,20,33.0,0.16666666666666666,154866,0.0,0.125,25,0,0,0,3,5583.944444444444,21,21,6,144.0,0.0,8,0,6,2634,0.4371033012866974,96.38723175227642
47,6,0,0,0,10.0,0,,16.031447710470022,6,21.0,10.071462147294524,75,9.573333333333334,33.0,20,33.0,0.1,151578,0.0,0.125,19,0,0,0,5,7818.32222222222,19,19,6,108.0,0.0,6,0,6,1504,0.3765533920377493,96.76378514431416
48,6,0,0,0,10.0,0,,16.193267420546924,20,20.3,10.060408130386907,37,9.945945945945946,33.0,20,33.0,0.0,149663,0.0,0.125,15,0,0,0,4,6913.74074074074,15,15,6,108.0,0.0,6,0,6,1434,0.4067225474864245,97.1705076918006
49,6,0,0,0,10.0,0,,16.223447067659528,3,21.0,9.942263987067513,23,8.0,33.0,20,33.0,0.0,148566,0.0,0.125,12,0,0,0,3,3989.388888888889,18,18,6,108.0,0.0,6,0,6,907,0.3514633681625128,97.52197105996314
50,6,0,0,0,10.0,0,,16.54483476278848,40,20.0,9.85439806851623,50,9.22,33.0,20,33.0,0.0,145541,0.0,0.125,17,0,0,0,7,11434.648148148148,19,19,6,108.0,0.0,6,0,6,1921,0.4768415037542582,97.99881256371737
51,6,0,0,0,10.0,0,,16.697399257499466,15,21.0,9.888123297272887,40,10.2,33.0,20,33.0,0.0,143705,0.0,0.125,18,0,0,0,4,8774.055555555555,17,17,6,108.0,0.0,6,0,6,1383,0.3982222713530064,98.39703483507036
52,6,0,0,0,10.0,0,,16.697399257499466,0,,9.968126329659935,173,10.13872832369942,33.00000000000001,20,33.0,0.0,131976,0.0,0.125,28,0,0,0,5,7180.5,19,19,6,108.0,0.0,6,0,6,2414,0.4876576233655214,98.8846924584359
53,6,0,0,0,10.0,0,,16.697399257499466,0,,10.010535633065528,30,10.7,33.00000000000001,20,33.0,0.0,128518,0.0,0.125,13,0,0,0,5,6504.780311890838,17,17,6,108.0,0.0,6,0,6,981,0.3401747830212116,99.2248672414571
54,6,0,0,0,10.0,0,,16.761901993484713,6,21.0,9.978883876045497,154,9.883116883116884,33.00000000000001,20,33.0,0.0,111999,0.0,0.125,25,0,0,0,5,1682.0574352548035,19,19,6,108.0,0.0,6,0,6,2182,0.2756401225924492,99.50050736404957
55,6,0,0,0,10.0,0,,16.865213554110557,9,21.0,10.11457582250708,212,10.471698113207552,33.00000000000001,20,33.0,0.0,53732,0.0,0.125,32,0,0,0,6,6382.021164021164,20,20,6,108.0,0.0,6,0,6,2880,0.3664836566895247,99.86699102073908
56,6,0,0,1,10.0,0,,16.865213554110557,0,,10.125528281544435,67,10.238805970149254,33.00000000000001,20,33.0,0.0,80718,0.0,0.25,15,0,0,0,11,6720.921516754848,19,19,4,108.0,0.0,6,0,4,1346,0.2575124315917492,100.12450345233084
57,4,7,34,1,10.0,0,,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.0,127496,0.0,0.375,9,0,0,0,13,9058.241622574957,12,12,0,72.0,0.0,4,0,0,660,0.13323010876774788,100.25773356109858
58,0,5,0,0,10.0,0,,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.0,127247,0.0,0.375,9,0,0,0,13,7729.445326278658,13,13,0,0.0,0.0,0,0,0,660,0.05517410859465599,100.31290766969325
59,0,7,0,0,10.0,0,,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.0,127008,0.0,0.375,7,0,0,0,9,7450.259259259259,11,11,0,0.0,0.0,0,0,0,660,0.051007524132728584,100.36391519382595
60,0,6,0,0,10.0,0,,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.0,126763,0.0,0.375,8,0,0,0,10,4643.637918871252,13,13,0,0.0,0.0,0,0,0,660,0.0639184694737196,100.4278336632997
61,0,6,0,0,10.0,0,,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.0,126519,0.0,0.375,7,0,0,0,5,7455.686067019401,10,10,0,0.0,0.0,0,0,0,660,0.03107816353440285,100.45891182683408
62,0,1,0,0,10.0,0,,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.0,126261,0.0,0.375,9,0,0,0,5,9422.304585537917,9,9,0,0.0,0.0,0,0,0,660,0.051890797913074486,100.51080262474716
63,0,1,0,0,10.0,0,,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.0,126003,0.0,0.375,8,0,0,0,6,9317.000881834214,12,12,0,0.0,0.0,0,0,0,660,0.058787127956748016,100.56958975270392
64,0,0,0,0,10.0,0,,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.0,125763,0.0,0.375,8,0,0,0,4,6391.649029982364,11,11,0,0.0,0.0,0,0,0,660,0.06339817121624948,100.63298792392015
65,0,1,0,0,10.0,8,10.0,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.13333333333333333,125445,0.0,0.375,12,0,0,0,5,9678.637037037037,15,15,0,0.0,0.0,0,0,0,740,0.057078240439295776,100.69006616435944
