index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
60,29,0,0,0,10.000000000000002,20,10.0,23.930956956480323,34,21.529411764705888,36.36050982140221,25,34.76,39.0,20,39.0,0.6666666666666666,177932,0.0,0.0,14,0,0,8,0,0.0,4,12,29,216.0,67.0,12,17,29,2581,6.779808837920427,1067.5149125754833
61,29,0,0,0,10.000000000000002,20,10.0,24.08864045528975,53,24.77358490566038,36.824534096173295,17,42.23529411764706,39.0,20,39.0,0.6666666666666666,176931,0.0,0.0,17,0,0,6,0,0.0,4,10,32,180.0,102.0,10,19,32,3011,6.769390132278204,1074.2843027077618
62,32,0,0,0,10.000000000000002,20,10.0,24.2269036646667,43,25.046511627906977,35.823604812499205,46,31.608695652173914,39.00000000000001,15,39.0,0.6666666666666666,175076,0.0,0.0,14,0,0,8,0,0.0,5,13,31,237.0,102.0,13,19,31,3316,6.107944907620549,1080.3922476153818
63,31,0,0,0,10.0,20,10.0,24.21841380828512,15,24.066666666666666,35.823604812499205,0,,39.00000000000001,8,39.0,0.6666666666666666,174980,0.0,0.0,11,0,0,7,0,0.0,4,11,31,198.0,105.0,11,20,31,873,6.18043247051537,1086.5726800858974
64,31,0,0,0,10.0,20,10.0,23.964016015855805,5,11.0,35.823604812499205,0,,39.00000000000001,0,,0.6666666666666666,174640,0.0,0.0,6,0,0,6,0,0.0,5,11,29,183.0,105.0,11,20,29,255,6.215642653405666,1092.7883227393029
65,29,0,0,0,10.0,20,10.0,24.09762465165628,59,24.627118644067803,36.04485233642484,6,44.0,39.00000000000001,9,39.0,0.6666666666666666,173363,0.0,0.0,10,0,0,6,0,0.0,3,9,22,177.0,90.0,9,20,22,2268,5.411441754549742,1098.1997644938526
66,22,0,0,0,10.0,20,10.0,24.09762465165628,0,,36.29164623827011,30,37.93333333333333,39.00000000000001,11,39.0,0.6666666666666666,173592,0.0,0.0,11,0,0,5,0,0.0,5,10,23,195.0,51.0,10,12,23,1767,4.614426018670201,1102.814190512523
67,23,0,0,0,10.000000000000002,20,10.0,24.38936815082419,8,34.0,36.419057014242966,4,43.0,39.000000000000014,11,39.0,0.6666666666666666,173821,0.0,0.0,10,0,0,5,0,0.0,3,8,21,159.0,60.0,8,15,21,1073,4.7333357874304065,1107.5475262999537
68,21,0,0,0,10.0,20,10.0,24.371886358802662,33,24.24242424242424,38.30383700797877,65,43.8,39.00000000000001,20,39.0,0.6666666666666666,170996,0.0,0.0,19,0,0,7,0,0.0,2,9,22,162.0,51.0,9,12,22,4627,5.972854197025299,1113.5203804969788
69,22,0,0,0,10.0,20,10.0,24.585008462931782,27,26.555555555555557,39.423909878289024,67,43.253731343283576,39.00000000000001,12,39.0,0.6666666666666666,166930,0.0,0.0,15,0,0,7,0,0.0,2,9,21,177.0,54.0,9,13,21,4283,4.367483325302601,1117.8878638222814
70,21,0,0,0,10.0,20,10.0,24.585008462931782,0,,38.27529436132925,33,29.0,39.00000000000001,7,39.0,0.6666666666666666,166198,0.0,0.0,9,0,0,6,0,0.0,1,7,26,141.0,57.0,7,14,26,1430,3.492221839725971,1121.3800856620073
71,26,0,0,0,10.0,20,10.0,24.790770814644194,25,26.84,38.51024086617593,17,42.23529411764706,39.00000000000001,2,39.0,0.6666666666666666,165339,0.0,0.0,10,0,0,8,0,0.0,1,9,27,147.0,66.0,9,17,27,1667,4.1535271778702745,1125.5336128398776
72,27,0,0,0,10.0,20,10.0,24.8729105167748,2,35.0,38.24121268557082,14,33.285714285714285,39.00000000000001,12,39.0,0.6666666666666666,165467,0.0,0.0,10,0,0,9,0,0.0,1,10,28,185.0,66.0,10,17,28,1204,3.380249669775367,1128.913862509653
73,28,0,0,0,10.0,20,10.0,24.694730545411467,7,19.0,37.53642108588967,40,33.225,39.00000000000001,13,39.0,0.6666666666666666,164272,0.0,0.0,12,0,0,6,0,0.0,2,8,29,144.0,73.0,8,20,29,2169,3.4096460882574315,1132.3235085979104
74,29,0,0,0,10.0,20,10.0,25.03992712249484,8,34.0,37.976147322935866,28,42.0,39.00000000000001,17,39.0,0.6666666666666666,164021,0.0,0.0,12,0,0,5,0,0.0,1,6,31,123.0,84.0,6,23,31,2311,2.952301986515522,1135.275810584426
75,31,0,0,0,10.0,20,10.0,25.434216925533924,8,35.0,38.31584195467865,13,45.0,39.00000000000001,20,39.0,0.6666666666666666,164496,0.0,0.0,11,0,0,6,0,0.0,1,7,31,126.0,72.0,7,24,31,1845,2.2650930080562834,1137.5409035924822
76,31,0,0,0,10.0,20,10.0,25.795113769001464,8,34.0,37.70069479218584,24,31.5,39.00000000000001,20,39.0,0.6666666666666666,164526,0.0,0.0,14,0,0,5,0,0.0,0,5,30,105.0,78.0,5,26,30,2008,1.7842109519988298,1139.325114544481
77,30,0,0,0,10.0,20,10.0,26.157327649188986,7,35.0,37.92219569212821,13,42.0,39.00000000000001,20,39.0,0.6666666666666666,165001,0.0,0.0,10,0,0,6,0,0.0,0,6,24,108.0,72.0,6,24,24,1771,1.3930845707654953,1140.7181991152465
78,24,0,0,0,10.0,20,10.0,26.62795809296175,9,35.0,37.92219569212821,0,,39.00000000000001,20,39.0,0.6666666666666666,165581,0.0,0.0,10,0,0,6,0,0.0,0,6,22,108.0,54.0,6,18,22,1295,1.0626593176275492,1141.780858432874
79,22,0,0,0,10.0,20,10.0,26.62795809296175,0,,38.053128922942356,5,44.0,39.00000000000001,17,39.0,0.6666666666666666,166044,0.0,0.0,10,0,0,5,0,0.0,0,5,20,105.0,51.0,5,17,20,1083,0.860999122262001,1142.6418575551359
80,20,0,0,0,10.0,20,10.0,26.62795809296175,0,,38.053128922942356,0,,39.00000000000001,20,39.0,0.6666666666666666,166624,0.0,0.0,10,0,0,5,0,0.0,0,5,8,105.0,45.0,5,15,8,980,0.27343180775642395,1142.9152893628925
81,8,0,0,0,10.0,0,,26.676081345969497,1,34.0,38.053128922942356,0,,39.00000000000001,12,39.0,0.6666666666666666,167092,0.0,0.0,4,0,0,5,0,0.0,0,5,2,105.0,9.0,5,3,2,502,0.11117114685475826,1143.0264605097473
82,2,0,0,0,10.0,0,,26.676081345969497,0,,38.053128922942356,0,,39.00000000000001,0,,0.6666666666666666,167092,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,6.0,0,2,0,0,0.008480984717607498,1143.0349414944646
83,0,0,0,0,10.0,0,,26.676081345969497,0,,38.053128922942356,0,,39.00000000000001,0,,0.6666666666666666,167092,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.008422404527664185,1143.0433638989925
