index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
42,27,0,0,0,9.999999999999998,20,10.0,22.77879324137761,38,26.210526315789476,27.55710553403577,6,3.0,34.349532840113014,12,38.41666666666666,57.99283381372006,14,73.0,54.00000000000002,20,54.0,0.36,427603,0.0,0.0,37,0,0,3,0,0.0,39,42,24,259.0,21.0,20,7,24,3777,0.5910510998219252,30.045825764536858
43,24,0,0,0,9.999999999999998,20,10.0,22.80298378352045,50,22.96,30.0627348577182,48,37.95833333333333,32.24218801924233,38,24.63157894736842,57.42571725123112,14,53.07142857142857,54.00000000000002,20,54.0,0.35,423108,0.0,0.0,39,0,0,1,0,0.0,35,36,27,157.0,36.0,12,12,27,5929,0.5226857997477055,30.568511564284567
44,27,0,0,0,9.999999999999998,20,10.0,22.384474072736264,21,15.666666666666664,30.07837867740111,28,30.17857142857143,29.753121564646825,18,7.9444444444444455,57.10341680807221,12,54.16666666666666,54.00000000000001,20,54.0,0.39,420631,0.0,0.0,33,0,0,2,0,0.0,36,38,24,185.0,36.0,15,12,24,3247,0.4474946353584528,31.016006199643016
45,24,0,0,0,10.0,20,10.0,22.735912281892443,54,24.83333333333333,29.48699651613081,50,27.28,30.466016318619925,7,46.57142857142857,55.172015246088506,17,42.76470588235294,54.00000000000001,20,54.0,0.4,416473,0.0,0.0,39,0,0,0,0,0.0,34,34,26,121.0,40.0,12,12,26,5038,0.4200725499540568,31.436078749597073
46,26,0,0,0,10.0,20,10.0,22.788389835936517,32,23.34375,29.48699651613081,0,,30.831792332128547,20,33.55,56.59357374483471,11,71.27272727272727,54.00000000000001,20,54.0,0.35,414780,0.0,0.0,36,0,0,0,0,0.0,34,34,26,157.0,36.0,14,12,26,3482,0.4983947295695543,31.934473479166627
47,26,0,0,0,10.0,20,10.0,22.208774546776056,40,17.375,28.91641192662237,6,8.666666666666666,28.900425578982805,29,18.793103448275858,55.60867843591259,4,28.0,54.0,20,54.0,0.29,412200,0.0,0.0,32,0,0,1,0,0.0,34,35,21,184.0,30.0,16,10,21,2684,0.3878966122865677,32.322370091453195
48,21,0,0,0,10.0,20,10.0,22.33692875662549,68,22.970588235294123,29.748835188187154,20,37.95,29.597755902612942,21,35.0,57.12848703145385,9,74.77777777777777,54.0,20,54.0,0.3,408850,0.0,0.0,38,0,0,0,0,0.0,32,32,21,118.0,49.0,9,12,21,5009,0.4639115612953901,32.786281652748585
49,21,0,0,0,10.0,20,10.0,21.890604460448152,24,15.125,30.629858512935876,57,33.64912280701754,29.986295478792382,17,33.76470588235294,58.29921539718934,8,73.25,54.0,20,54.0,0.4,406480,0.0,0.0,40,0,0,0,0,0.0,32,32,25,138.0,46.0,12,9,25,4721,0.4676031898707152,33.2538848426193
50,25,0,0,0,10.0,20,10.0,21.865204437735613,1,13.0,30.67970461084856,1,42.0,29.986295478792382,0,,59.85548738555664,9,77.0,54.00000000000001,20,54.0,0.33,405847,0.0,0.0,25,0,0,0,0,0.0,38,38,27,165.0,63.0,13,12,27,2028,0.6451966073364019,33.899081449955695
51,27,0,0,0,10.000000000000002,20,10.0,21.900378837250233,51,22.117647058823533,29.616602170463324,15,15.066666666666665,28.5430979123435,42,22.904761904761905,57.749387591150395,12,40.66666666666666,54.00000000000001,20,54.0,0.4,401669,0.0,0.0,42,0,0,0,0,0.0,34,34,25,177.0,74.0,13,14,25,4084,0.612032450735569,34.51111390069127
52,25,0,0,0,10.000000000000002,20,10.0,21.386515461226125,24,14.33333333333333,29.4880467225138,1,4.0,27.630629294743454,21,19.571428571428573,59.78556364931282,11,78.0,54.00000000000001,20,54.0,0.31,399965,0.0,0.0,31,0,0,1,0,0.0,34,35,29,170.0,58.0,14,11,29,2897,1.1216772962361574,35.63279119692743
