index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
25,11,0,0,0,10.000000000000002,20,10.0,9.485899893079042,4,8.0,27.03686298120998,12,32.833333333333336,17.71222697587884,0,,12.322429354574794,0,,48.00000000000001,20,48.0,0.04,228967,0.0,0.08333333333333333,19,0,0,0,2,2.0,17,17,11,51.0,21.0,4,7,11,1586,5.1813343558460465,192.75389333441854
26,11,0,0,0,10.000000000000002,20,10.0,9.485899893079042,0,,27.279460577095218,7,31.285714285714285,17.71222697587884,0,,12.322429354574794,0,,48.00000000000001,20,48.0,0.0,228368,0.0,0.08333333333333333,16,0,0,0,1,1.0,16,16,11,48.0,24.0,3,8,11,1379,6.219969833269715,198.97386316768825
27,11,0,0,0,10.000000000000002,20,10.0,9.286271843649708,4,8.0,27.380886409491097,10,28.5,17.71222697587884,0,,12.322429354574794,0,,48.0,20,48.0,0.04,227489,0.0,0.08333333333333333,17,0,0,0,2,2.0,14,14,13,35.0,41.0,2,9,13,1477,6.0819083265960225,205.0557714942843
28,13,0,0,0,10.000000000000002,20,10.0,9.286271843649708,0,,27.831845140873103,5,37.6,17.71222697587884,0,,12.322429354574794,0,,48.00000000000001,20,48.0,0.01,226920,0.0,0.08333333333333333,16,0,0,0,2,2.0,19,19,11,81.0,24.0,5,8,11,1348,5.972151271998882,211.02792276628315
29,11,0,0,0,10.000000000000002,20,10.0,9.196935101670118,2,8.0,27.886445145512177,5,29.0,17.71222697587884,0,,12.322429354574794,0,,48.00000000000002,20,48.0,0.02,226219,0.0,0.08333333333333333,16,0,0,0,5,5.0,15,15,13,32.0,39.0,2,9,13,1321,5.809768928214908,216.8376916944981
30,13,0,0,0,10.000000000000002,20,10.0,9.036897938536725,4,8.0,27.94142112470094,5,29.0,17.71222697587884,0,,12.223185794117649,2,2.0,48.00000000000001,20,48.0,0.04,225460,0.0,0.08333333333333333,17,0,0,0,2,2.0,11,11,11,72.0,37.0,5,8,11,1341,5.649738561362027,222.4874302558601
31,11,0,0,0,10.000000000000002,20,10.0,9.036897938536725,0,,28.392473460194307,15,31.13333333333333,17.71222697587884,0,,13.361902609174349,5,56.0,48.00000000000001,20,48.0,0.0,224420,0.0,0.08333333333333333,18,0,0,0,0,0.0,12,12,9,83.0,18.0,5,6,9,1907,5.016073875129223,227.5035041309893
32,9,0,0,0,10.000000000000002,20,10.0,8.965201785673322,2,8.0,28.54123086793881,7,30.57142857142857,17.71222697587884,0,,13.361902609174349,0,,48.00000000000001,20,48.0,0.02,223659,0.0,0.08333333333333333,16,0,0,0,0,0.0,9,9,11,30.0,31.0,2,7,11,1390,5.567933268845081,233.0714373998344
33,11,0,0,0,10.000000000000002,20,10.0,8.896338258132818,2,8.0,28.51341283027816,5,28.0,17.71222697587884,0,,13.883487003087552,2,59.0,48.00000000000002,20,48.0,0.02,222948,0.0,0.08333333333333333,15,0,0,0,0,0.0,10,10,11,63.0,30.0,5,6,11,1434,5.61976258084178,238.69119998067615
34,11,0,0,0,10.000000000000002,20,10.0,8.896338258132818,0,,29.014944270610272,6,36.333333333333336,17.71222697587884,0,,13.883487003087552,0,,48.00000000000001,20,48.0,0.0,222274,0.0,0.08333333333333333,16,0,0,0,0,0.0,10,10,13,44.0,45.0,3,8,13,1378,5.103622533380985,243.7948225140572
35,13,0,0,0,10.0,20,10.0,8.773674341090597,4,8.0,29.61521694823252,17,32.588235294117645,17.71222697587884,0,,13.883487003087552,0,,48.0,20,48.0,0.04,221153,0.0,0.08333333333333333,19,0,0,0,0,0.0,5,5,13,65.0,38.0,5,8,13,1746,5.713775059208274,249.5085975732654
36,13,0,0,0,10.0,20,10.0,8.719009625305281,2,8.0,29.583200255579424,5,29.0,17.71222697587884,0,,15.00093668197477,4,59.0,48.0,20,48.0,0.02,220368,0.0,0.08333333333333333,16,0,0,0,0,0.0,5,5,13,76.0,50.0,5,8,13,1557,5.755771076306701,255.26436864957213
37,13,0,0,0,10.0,20,10.0,8.66667148678893,2,8.0,29.94828570424941,11,32.81818181818182,17.71222697587884,0,,15.00093668197477,0,,48.00000000000001,20,48.0,0.02,219568,0.0,0.08333333333333333,17,0,0,1,0,0.0,4,5,13,74.0,45.0,5,8,13,1537,5.809093791991472,261.0734624415636
38,13,0,0,0,10.0,20,10.0,8.57384615131627,4,8.0,30.436072041234702,28,31.964285714285715,17.71222697587884,0,,15.00093668197477,0,,48.00000000000001,20,48.0,0.04,218111,0.0,0.08333333333333333,20,0,0,0,0,0.0,6,6,9,101.0,34.0,6,7,9,2087,5.1559903156012306,266.22945275716484
39,9,0,0,0,10.0,20,10.0,8.532644062707938,2,8.0,30.324479716286724,5,28.0,17.71222697587884,0,,15.00093668197477,0,,48.00000000000001,20,48.0,0.02,217529,0.0,0.08333333333333333,15,0,0,0,0,0.0,2,2,11,28.0,28.0,2,7,11,1316,3.165757965296507,269.39521072246134
40,11,0,0,0,9.999999999999998,20,10.0,8.459352012830013,4,8.0,30.324479716286724,0,,17.71222697587884,0,,15.00093668197477,0,,48.00000000000001,20,48.0,0.04,216869,0.0,0.08333333333333333,15,0,0,0,0,0.0,5,5,9,78.0,18.0,5,6,9,1192,3.0154569037258625,272.41066762618715
