index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
34,2,0,0,0,10.000000000000002,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.0,18,47.0,0.0375,307810,0.0,0.0,15,0,0,2,0,0.0,13,15,2,0.0,6.0,0,2,2,1046,0.05098393931984901,4.615437602624297
35,2,0,0,0,10.0,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.0,17,47.0,0.05,307351,0.0,0.0,13,0,0,1,0,0.0,14,15,2,0.0,6.0,0,2,2,999,0.05087437480688095,4.666311977431177
36,2,0,0,0,10.0,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.0,9,47.0,0.0375,307055,0.0,0.0,12,0,0,1,0,0.0,14,15,2,0.0,6.0,0,2,2,623,0.3550015166401863,5.0213134940713635
37,2,0,0,0,10.0,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.0,15,47.0,0.0375,306608,0.0,0.0,15,0,0,3,0,0.0,5,8,2,0.0,6.0,0,2,2,905,0.03901570476591587,5.06032919883728
38,2,0,0,0,10.0,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.00000000000001,9,47.0,0.0125,306313,0.0,0.0,12,0,0,2,0,0.0,6,8,2,0.0,6.0,0,2,2,623,0.1136061493307352,5.173935348168016
39,2,0,0,0,10.0,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.00000000000001,12,47.0,0.05,305973,0.0,0.0,11,0,0,2,0,0.0,6,8,2,0.0,6.0,0,2,2,764,0.20365186780691147,5.377587215974927
40,2,0,0,0,9.999999999999998,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.00000000000001,8,47.0,0.05,305673,0.0,0.0,12,0,0,4,0,0.0,4,8,2,0.0,6.0,0,2,2,576,0.027434956282377243,5.405022172257304
41,2,0,0,0,9.999999999999998,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.00000000000001,13,47.0,0.0125,305297,0.0,0.0,13,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,811,0.1181291975080967,5.523151369765401
42,2,0,0,0,9.999999999999998,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.00000000000002,8,47.0,0.05,305015,0.0,0.0,11,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,576,0.11934819445014,5.642499564215541
43,2,0,0,0,9.999999999999998,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.00000000000001,7,47.0,0.0375,304736,0.0,0.0,13,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,529,0.026659401133656502,5.669158965349197
44,2,0,0,0,9.999999999999998,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.0,13,47.0,0.0375,304383,0.0,0.0,11,0,0,0,0,0.0,1,1,2,3.0,3.0,1,1,2,811,0.2216358445584774,5.890794809907675
45,2,0,0,0,10.0,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.0,10,47.0,0.025,304065,0.0,0.0,13,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,670,0.12476868368685246,6.015563493594527
46,2,0,0,0,10.0,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.00000000000001,11,47.0,0.0375,303737,0.0,0.0,12,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,717,0.024781398475170132,6.040344892069697
47,2,0,0,0,10.0,20,10.0,16.0,3,1.0,21.0,0,,35.0,0,,47.00000000000001,9,47.0,0.025,303373,0.0,0.0,12,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,626,0.2316578458994627,6.27200273796916
48,2,0,0,0,10.0,20,10.0,16.0,0,,21.0,0,,35.0,0,,47.00000000000002,10,47.0,0.025,303061,0.0,0.0,12,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,670,0.2372716199606657,6.509274357929826
49,2,0,0,0,10.0,20,10.0,16.0,0,,21.0,0,,35.0,0,,47.00000000000002,8,47.0,0.025,302761,0.0,0.0,13,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,576,0.02543765865266323,6.534712016582488
50,2,0,0,0,10.0,20,10.0,16.0,0,,21.0,0,,35.0,0,,47.00000000000002,13,47.0,0.025,302385,0.0,0.0,12,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,811,0.02478317730128765,6.5594951938837776
51,2,0,0,0,10.000000000000002,20,10.0,16.0,0,,21.0,0,,35.0,0,,47.00000000000001,11,47.0,0.0,302051,0.0,0.0,13,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,717,0.2472356725484133,6.80673086643219
