index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
33,8,0,0,0,10.000000000000002,20,10.0,23.51798916214243,19,25.0,31.110957895986232,58,35.8448275862069,43.0,20,43.0,0.6666666666666666,173340,0.0,0.125,24,0,0,2,4,736.3121073434575,21,23,7,111.0,18.0,7,1,7,3614,1.040365571156144,70.51550274342299
34,7,0,0,0,10.000000000000002,20,10.0,23.51798916214243,0,,31.299107511117462,38,34.31578947368421,43.0,20,43.0,0.6666666666666666,172124,0.0,0.125,18,0,0,1,0,0.0,22,23,9,75.0,36.0,5,2,9,2364,0.6615674886852503,71.17707023210824
35,9,0,0,0,10.0,20,10.0,23.40108738920906,35,21.8,31.1515800622755,26,27.84615384615385,43.0,20,43.0,0.6666666666666666,171370,0.0,0.125,25,0,0,2,1,159.30888888888887,20,22,11,75.0,57.0,5,4,11,2547,1.2351190224289894,72.41218925453722
36,11,0,0,0,10.0,20,10.0,23.291294281257162,20,20.75,31.108864169133035,22,30.04545454545455,43.0,20,43.0,0.6666666666666666,171032,0.0,0.125,23,0,0,1,2,389.95063680281066,24,25,16,93.0,75.0,6,5,16,2136,1.1431978289037945,73.55538708344102
37,16,0,0,0,10.0,20,10.0,23.291294281257162,0,,31.57891055135232,57,35.80701754385965,43.0,20,43.0,0.6666666666666666,169011,0.0,0.125,21,0,0,2,0,0.0,26,28,16,165.0,93.0,10,6,16,3101,1.3259346913546324,74.88132177479565
38,16,0,0,0,10.0,20,10.0,23.291294281257162,0,,32.132832954853804,45,38.444444444444436,43.00000000000001,20,43.0,0.6666666666666666,167836,0.0,0.125,20,0,0,5,0,0.0,22,27,13,165.0,108.0,10,6,13,2790,1.1798892877995968,76.06121106259525
39,13,0,0,0,10.0,20,10.0,23.291294281257162,0,,33.50272865291879,128,38.875,43.00000000000001,20,43.0,0.6666666666666666,157303,0.0,0.125,22,0,0,2,0,0.0,26,28,8,147.0,72.0,9,4,8,6036,0.9005673695355654,76.96177843213081
40,8,0,0,0,9.999999999999998,20,10.0,23.291294281257162,0,,33.6186425375986,15,38.0,43.00000000000001,20,43.0,0.6666666666666666,157074,0.0,0.125,21,0,0,1,0,0.0,22,23,8,75.0,54.0,5,3,8,1630,0.708130007609725,77.66990843974054
41,8,0,0,0,9.999999999999998,20,10.0,23.115608816221684,55,21.727272727272727,33.32350229465061,8,14.0,43.00000000000001,20,43.0,0.65,157152,0.0,0.125,20,0,0,1,0,0.0,23,24,8,93.0,21.0,6,2,8,2367,0.6030778530985117,78.27298629283905
42,8,0,0,0,9.999999999999998,20,10.0,23.115608816221684,0,,33.318636762295,23,33.21739130434783,43.00000000000001,20,43.0,0.65,156903,0.0,0.125,19,0,0,1,0,0.0,23,24,8,93.0,36.0,6,2,8,1824,0.4727941490709782,78.74578044191003
43,8,0,0,0,9.999999999999998,20,10.0,23.189559903623266,18,25.0,33.29290672814805,26,32.846153846153854,43.0,20,43.0,0.6666666666666666,156287,0.0,0.125,24,0,0,2,0,0.0,20,22,6,75.0,24.0,5,3,6,2364,0.4903429746627808,79.23612341657281
