index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
54,66,0,0,0,10.0,12,10.0,15.193200056751087,28,15.142857142857142,40.306216387790364,6,41.333333333333336,23.682933449613433,0,,16.70539223162442,14,23.357142857142854,58.99999999999997,17,59.0,0.3,451889,0.0,0.0,37,0,0,25,0,0.0,28,53,66,503.0,96.0,34,32,66,2122,33.789573792368174,814.7775817383081
55,66,0,0,0,10.0,15,10.0,15.17191066403396,16,15.0,40.523511801187475,9,42.333333333333336,23.682933449613433,0,,17.081774383104406,10,26.0,58.99999999999997,19,59.0,0.3,449851,0.0,0.0,34,0,0,28,0,0.0,25,53,66,509.0,102.0,32,34,66,2152,36.4105044733733,851.1880862116814
56,66,0,0,0,10.0,20,10.0,15.17191066403396,0,,40.93907275388861,23,42.30434782608696,23.682933449613433,0,,20.374814931287844,43,37.395348837209305,58.99999999999997,13,59.0,0.24,445849,0.0,0.0,36,0,0,33,0,0.0,24,57,70,518.0,96.0,34,32,70,3548,35.91478517651558,887.1028713881971
57,70,0,0,0,10.000000000000002,20,10.0,15.17191066403396,0,,41.17160338219585,8,43.75,23.682933449613433,0,,20.37170089715838,2,20.0,58.99999999999998,17,59.0,0.18,444156,0.0,0.0,27,0,0,28,0,0.0,30,58,68,532.0,99.0,37,33,68,1593,38.4532387368381,925.5561101250349
58,68,0,0,0,10.0,20,10.0,15.17191066403396,0,,41.13330820619351,10,40.8,23.682933449613433,0,,19.667026583007864,10,4.4,58.99999999999997,17,59.0,0.19,441764,0.0,0.0,26,0,0,15,0,0.0,42,57,69,530.0,99.0,35,33,69,1655,38.018305543810136,963.5744156688452
59,69,0,0,0,10.0,11,10.0,15.19950453910918,12,15.5,41.242264468161565,2,46.0,22.835847236245474,2,4.0,19.667026583007864,0,,58.99999999999997,12,59.0,0.22000000000000006,411264,0.0,0.0,19,0,0,25,1,2982.25,35,60,67,535.0,96.0,37,32,67,1096,38.475838771089904,1002.0502544399353
60,67,0,0,1,10.0,12,10.0,15.189363792921105,28,15.142857142857142,41.163568393510715,2,38.0,22.835847236245474,0,,19.667026583007864,0,,58.99999999999997,16,59.0,0.3,463382,0.0,0.08333333333333333,30,0,0,31,4,1421.175,24,55,61,520.0,102.0,33,34,61,1564,37.04917375743389,1039.099428197369
61,61,0,0,0,10.0,11,10.0,15.195552339011636,16,15.25,41.276076192545254,6,42.66666666666666,22.835847236245474,0,,19.667026583007864,0,,58.99999999999997,17,59.0,0.3,463249,0.0,0.08333333333333333,30,0,0,29,0,0.0,12,41,57,502.0,87.0,32,29,57,1613,38.35493092611432,1077.4543591234833
62,57,0,0,0,10.000000000000002,11,10.0,15.195552339011636,0,,41.20755311768652,19,40.94736842105263,22.835847236245474,0,,19.667026583007864,0,,58.99999999999998,16,59.0,0.14,463196,0.0,0.08333333333333333,23,0,0,32,2,2.0,11,43,56,511.0,75.0,32,25,56,1832,37.99631094932556,1115.4506700728086
63,56,0,0,0,10.0,9,10.0,15.195552339011636,0,,41.344251014637365,11,42.36363636363637,22.835847236245474,0,,19.667026583007864,0,,58.99999999999999,13,59.0,0.1,462674,0.0,0.08333333333333333,19,0,0,26,3,546.809670781893,15,41,56,500.0,75.0,31,25,56,1323,35.976479621604085,1151.427149694413
64,56,0,0,0,10.0,8,10.0,15.195552339011636,0,,41.960461357155864,15,45.4,22.835847236245474,0,,19.667026583007864,0,,58.99999999999999,14,59.0,0.1,462195,0.0,0.08333333333333333,19,0,0,19,3,3.0,23,42,57,491.0,75.0,31,25,57,1587,11.276496293023227,1162.7036459874362
65,57,0,0,0,10.0,20,10.0,15.193288174368274,12,15.166666666666664,41.983159777825655,1,44.0,22.835847236245474,0,,19.667026583007864,0,,58.99999999999999,10,59.0,0.32,461765,0.0,0.08333333333333333,22,0,0,29,0,0.0,13,42,57,484.0,78.0,31,26,57,1016,35.9150651562959,1198.618711143732
