index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
22,32,0,0,0,10.000000000000002,20,10.0,35.755468778850116,70,35.0,16.539424239230794,12,15.666666666666664,47.383633392987356,26,38.192307692307686,18.405763507437836,35,24.771428571428572,63.0,20,63.0,0.4,438255,0.0,0.0,39,0,0,6,0,0.0,39,45,35,412.0,108.0,26,6,35,5958,1.433083290234208,40.31999151594937
23,35,0,0,0,10.000000000000002,20,10.0,35.76364093505863,65,35.83076923076923,16.37093889183734,12,15.333333333333336,47.009707436685275,13,41.53846153846154,18.99697141855976,14,28.142857142857146,63.0,11,63.0,0.4,433599,0.0,0.0,40,0,0,6,0,0.0,45,51,33,434.0,97.0,29,6,33,4340,1.331975257024169,41.65196677297354
24,33,0,0,0,10.000000000000002,20,10.0,35.76364093505863,0,,16.231524289779223,12,15.333333333333336,47.114671959215535,7,49.85714285714285,20.66153871914844,19,38.8421052631579,63.0,20,63.0,0.4,432374,0.0,0.0,35,0,0,8,0,0.0,40,48,34,422.0,103.0,27,6,34,2731,1.3238206505775452,42.97578742355108
25,34,0,0,0,10.000000000000002,20,10.0,35.81044675270995,112,36.035714285714285,16.220548968537273,4,16.0,46.79438525260365,11,41.81818181818182,22.07826982874095,15,41.333333333333336,63.00000000000001,20,63.0,0.4,424900,0.0,0.0,39,0,0,6,0,0.0,44,50,33,438.0,90.0,29,5,33,6640,1.3136319667100906,44.28941939026117
26,33,0,0,0,10.000000000000002,20,10.0,35.95019788781182,78,37.0,16.20951351434666,4,16.0,47.37251343816814,9,57.88888888888889,21.794656716006127,25,19.56,63.0,20,63.0,0.34,419066,0.0,0.0,44,0,0,8,0,0.0,41,49,32,425.0,90.0,28,5,32,5420,1.2998590804636478,45.58927847072482
27,32,0,0,0,10.000000000000002,20,10.0,35.883651016761156,45,35.0,16.145811127178014,4,15.0,47.28607930155732,19,46.57894736842106,20.869710858182554,40,16.25,63.0,20,63.0,0.34,414727,0.0,0.0,39,0,0,3,0,0.0,42,45,28,436.0,90.0,27,5,28,4630,1.804708892479539,47.39398736320435
28,28,0,0,0,10.000000000000002,20,10.0,35.97853129012246,87,36.60919540229885,16.145811127178014,0,,48.050948800813245,18,54.72222222222222,20.860150540144254,21,20.761904761904766,63.0,20,63.0,0.3,408007,0.0,0.0,44,0,0,7,0,0.0,39,46,32,364.0,90.0,23,5,32,6066,1.2649967819452286,48.658984145149596
29,32,0,0,0,10.000000000000002,20,10.0,35.962457010470914,10,35.0,16.074255189989888,12,15.666666666666664,47.807951841207725,9,43.555555555555564,21.0651785353201,20,23.250000000000004,63.0,20,63.0,0.4,406216,0.0,0.0,37,0,0,4,0,0.0,42,46,32,420.0,108.0,26,6,32,2855,1.3678956422954798,50.02687978744507
30,32,0,0,0,10.000000000000002,20,10.0,36.0391937499452,152,36.31578947368421,16.01624764487471,12,15.666666666666664,48.97210457265889,16,59.875,21.02930149092261,18,20.61111111111111,62.99999999999999,20,63.0,0.4,389880,0.0,0.0,47,0,0,8,0,0.0,40,48,36,399.0,125.0,25,7,36,8497,1.4263761267066002,51.45325591415167
31,36,0,0,1,10.000000000000002,15,10.0,36.0391937499452,0,,16.015434102541327,4,16.0,49.16044285664103,18,50.72222222222222,21.134545220644625,18,22.33333333333333,63.0,20,63.0,0.38,396418,0.0,0.08333333333333333,34,0,0,6,10,10174.1417989418,40,46,39,442.0,132.0,28,8,39,2749,1.549772784113884,53.003028698265545
