index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
41,16,0,0,0,10.0,0,,21.210550182837945,20,23.0,26.280010715808796,120,27.625,26.0,20,26.0,0.3333333333333333,138857,0.0,0.125,19,0,0,5,2,2.0,25,30,15,144.0,99.0,8,8,15,4295,1.104555448517203,80.08877640590072
42,15,0,0,0,10.0,0,,21.275642745723356,10,23.0,25.7180297683192,28,17.0,26.0,16,26.0,0.3333333333333333,138306,0.0,0.125,14,0,0,0,7,7.0,33,33,16,129.0,66.0,8,7,16,1122,1.1145526096224785,81.20332901552321
43,16,0,0,0,10.0,0,,20.78465974930421,21,15.0,25.40644802711475,9,11.0,26.0,15,26.0,0.3333333333333333,138335,0.0,0.125,9,0,0,6,1,1.0,20,26,13,90.0,62.0,5,11,13,804,1.2011445052921772,82.40447352081537
44,13,0,0,0,10.0,0,,20.914173498469733,15,23.0,25.959243042086783,37,31.675675675675677,26.0,14,26.0,0.3333333333333333,137219,0.0,0.125,18,0,0,9,0,0.0,22,31,12,81.0,20.0,7,6,12,1881,1.0626825150102377,83.46715603582561
45,12,0,0,0,10.0,0,,21.00075167020212,10,23.0,26.307177919123426,28,31.0,26.0,13,26.0,0.3333333333333333,136516,0.0,0.125,17,0,0,4,0,0.0,21,25,16,65.0,22.0,5,7,16,1436,1.1156544759869576,84.58281051181257
46,16,0,0,0,10.0,0,,21.088891666187514,10,23.0,26.573892236813933,22,31.0,26.0,16,26.0,0.3333333333333333,136031,0.0,0.125,14,0,0,0,0,0.0,23,23,16,54.0,54.0,3,13,16,1328,1.2640025317668917,85.84681304357946
47,16,0,0,0,10.0,20,10.0,21.134580522458318,5,23.0,26.535384338176907,40,26.2,26.0,17,26.0,0.65,134640,0.0,0.125,28,0,0,5,0,0.0,23,28,13,57.0,66.0,4,12,13,1805,1.2587307691574097,87.10554381273687
48,13,0,0,0,10.0,20,10.0,20.76514926511212,19,17.105263157894736,26.749953600558182,20,30.5,26.0,17,26.0,0.6166666666666667,134312,0.0,0.125,26,0,0,5,0,0.0,23,28,20,57.0,57.0,4,9,20,1577,1.1485560797154903,88.25409989245236
49,20,0,0,0,10.000000000000002,20,10.0,20.558049799178114,28,19.178571428571427,26.861931946710104,9,31.0,26.0,20,26.0,0.6,133918,0.0,0.125,26,0,0,3,0,0.0,27,30,22,78.0,88.0,6,14,22,1536,1.6810923889279366,89.9351922813803
50,22,0,0,0,10.000000000000002,20,10.0,20.66200868325172,15,22.0,27.395919594104818,40,31.5,26.0,20,26.0,0.6666666666666666,132748,0.0,0.125,25,0,0,3,0,0.0,27,30,21,126.0,90.0,7,15,21,2310,1.549631141126156,91.48482342250645
51,21,0,0,0,10.000000000000002,20,10.0,20.66200868325172,0,,27.732818698465138,20,33.0,26.0,20,26.0,0.6666666666666666,132409,0.0,0.125,24,0,0,7,0,0.0,21,28,17,111.0,102.0,7,14,17,1380,1.1125491503626108,92.59737257286908
52,17,0,0,0,10.000000000000002,20,10.0,20.66200868325172,0,,27.370936815722185,36,24.36111111111111,25.999999999999996,20,26.0,0.6666666666666666,131646,0.0,0.125,25,0,0,13,0,0.0,17,30,16,96.0,76.0,7,10,16,1597,0.9841816723346709,93.58155424520372
53,16,0,0,0,10.000000000000002,20,10.0,19.97830484963498,45,17.133333333333333,27.50495043073321,9,32.0,25.99999999999999,20,26.0,0.6333333333333333,131686,0.0,0.125,25,0,0,7,0,0.0,22,29,14,133.0,54.0,8,8,14,1779,1.1906272061169147,94.77218145132065
54,14,0,0,0,10.000000000000002,20,10.0,19.97830484963498,0,,26.839500313545763,30,20.633333333333333,25.999999999999996,20,26.0,0.6666666666666666,131129,0.0,0.125,25,0,0,8,0,0.0,20,28,16,135.0,33.0,8,6,16,1339,1.1326510105282068,95.90483246184886
55,16,0,0,0,10.000000000000002,20,10.0,19.97830484963498,0,,26.55248651116313,29,23.79310344827586,26.0,20,26.0,0.6666666666666666,130672,0.0,0.125,24,0,0,7,0,0.0,20,27,19,72.0,51.0,4,12,19,1410,1.0582408811897042,96.96307334303856
56,19,0,0,0,10.000000000000002,20,10.0,20.311536844514574,30,22.63333333333333,27.1662355130827,60,30.0,26.0,20,26.0,0.6666666666666666,128564,0.0,0.125,28,0,0,3,0,0.0,28,31,18,96.0,51.0,7,12,18,3199,0.8509766161441803,97.81404995918274
