index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
28,25,0,0,0,10.000000000000002,20,10.0,24.1012081772082,82,26.036585365853657,41.196990051186106,59,44.37288135593221,39.99999999999999,20,40.0,1.0,173671,0.0,0.0,18,0,0,3,0,0.0,19,22,29,235.0,66.0,13,12,29,5753,0.7972548976540565,26.50481224246323
29,29,0,0,0,10.000000000000002,20,10.0,24.132663335869413,47,24.425531914893615,41.57168649656479,37,46.0,40.0,20,40.0,0.9833333333333334,172704,0.0,0.0,18,0,0,5,0,0.0,20,25,28,255.0,72.0,15,14,28,3850,0.7139710728079081,27.21878331527114
30,28,0,0,0,10.000000000000002,20,10.0,24.0508970352634,13,21.30769230769231,41.96108977187113,57,44.877192982456144,39.99999999999999,20,40.0,1.0,170332,0.0,0.0,17,0,0,5,0,0.0,19,24,31,237.0,132.0,14,14,31,3835,0.9427748136222364,28.161558128893372
31,31,0,0,0,10.000000000000002,20,10.0,23.78820398243232,18,17.88888888888889,40.80347370271358,30,24.0,39.99999999999999,20,40.0,0.9666666666666668,170566,0.0,0.0,16,0,0,7,0,0.0,20,27,28,294.0,99.0,18,13,28,2042,0.8275220878422259,28.9890802167356
32,28,0,0,0,10.000000000000002,20,10.0,23.65398549774398,26,21.69230769230769,39.22959223006777,45,24.577777777777783,39.99999999999999,20,40.0,1.0,169570,0.0,0.0,17,0,0,6,0,0.0,16,22,24,234.0,74.0,13,15,24,2670,0.8673000689595938,29.856380285695195
33,24,0,0,0,10.000000000000002,20,10.0,23.79919554464353,75,24.50666666666667,39.53711985653903,70,41.37142857142858,39.99999999999999,20,40.0,1.0,167490,0.0,0.0,24,0,0,3,0,0.0,20,23,19,225.0,33.0,13,11,19,5734,0.48058638907969,30.336966674774885
34,19,0,0,0,10.000000000000002,20,10.0,23.945435788785144,36,25.555555555555557,39.32844771068756,90,38.31111111111111,39.99999999999999,20,40.0,1.0,163172,0.0,0.0,20,0,0,2,0,0.0,16,18,24,162.0,30.0,9,10,24,5368,0.5364372562617064,30.87340393103659
35,24,0,0,0,10.0,20,10.0,24.071531339325837,41,25.268292682926827,38.9466324843736,43,34.72093023255814,39.99999999999999,20,40.0,0.9666666666666668,162262,0.0,0.0,21,0,0,6,0,0.0,15,21,28,183.0,99.0,11,13,28,3529,0.6489221453666687,31.52232607640326
36,28,0,0,0,10.0,20,10.0,24.1921060627868,111,24.612612612612608,38.98634523813545,40,39.45,40.0,20,40.0,1.0,157329,0.0,0.0,22,0,0,3,0,0.0,21,24,26,253.0,72.0,14,14,26,5310,0.7098982650786638,32.232224341481924
37,26,0,0,0,10.0,20,10.0,24.11082028579681,13,21.30769230769231,38.87815122853993,38,37.578947368421055,39.99999999999999,20,40.0,1.0,157124,0.0,0.0,18,0,0,6,0,0.0,18,24,27,228.0,81.0,14,12,27,2705,1.9813306443393233,34.213554985821254
38,27,0,0,0,10.0,20,10.0,24.025712902654465,13,21.30769230769231,38.607206729070136,19,32.263157894736835,39.99999999999999,20,40.0,1.0,157658,0.0,0.0,13,0,0,5,0,0.0,17,22,30,234.0,132.0,13,14,30,1890,1.005275933071971,35.21883091889322
39,30,0,0,0,10.0,20,10.0,24.235797413943423,85,25.188235294117646,37.84244481006119,49,31.3265306122449,39.99999999999999,20,40.0,1.0,155705,0.0,0.0,22,0,0,7,0,0.0,22,29,20,327.0,33.0,19,11,20,4676,0.7816308997571468,36.000461818650365
40,20,0,0,0,9.999999999999998,20,10.0,24.227790418319522,50,24.16,38.07910865451626,46,40.23913043478261,39.99999999999999,20,40.0,1.0,154655,0.0,0.0,17,0,0,1,0,0.0,18,19,20,181.0,45.0,10,10,20,4059,0.806348904967308,36.80681072361767
